,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2019-06-13,128.73708,119.07282,109.247,124.73119,108.38,6.9216,1.1276,1.2674,1342.31,2193.58,512.75,21032.0,2910.74,2891.64,3390.5,7368.57,8233.25,154.15984,255.55214,130.39728,0.4005
2019-06-14,128.64188,119.186455,109.387535,124.927,108.56,6.9255,1.1208,1.2589,1341.7,2190.48,511.07,21116.89,2881.974,2886.98,3379.19,7345.78,8631.42,152.0,262.99988,131.4511,0.4013498
2019-06-17,128.6818,119.1826,109.31117,124.76605,108.54,6.9258,1.1218,1.2534,1339.66,2191.92,510.81,21124.0,2887.622,2889.67,3383.21,7357.31,9321.56,158.668,272.42014,134.30687,0.4490001
2019-06-18,129.17705,119.478386,109.332504,125.805885,108.45,6.9032,1.1194,1.2558,1346.61,2200.23,515.82,20972.71,2890.158,2917.75,3452.89,7443.04,9011.463,157.27272,262.5928,135.10725,0.42379412
2019-06-19,128.44121,119.785965,109.505554,125.198265,108.1,6.9036,1.1226,1.2639,1360.38,2176.05,518.92,21333.87,2917.803,2926.46,3454.7,7403.54,9249.679,161.802,268.66,136.08076,0.4353156
2019-06-20,129.2798,120.01909,109.83031,125.62765,107.3,6.8506,1.1293,1.2702,1388.44,2156.95,524.44,21462.86,2987.119,2954.18,3468.08,7424.44,9540.0,161.42657,271.18756,135.5,0.4314952
2019-06-21,128.51846,119.4654,109.72103,125.19398,107.32,6.8685,1.1369,1.2737,1399.63,2150.37,523.31,21258.64,3001.98,2950.46,3466.92,7407.5,9897.487,165.0,291.6656,136.77765,0.4403453
2019-06-24,129.02509,119.93438,109.62271,125.48829,107.3,6.877,1.1399,1.2743,1419.72,2138.89,523.3,21285.99,3008.148,2945.35,3455.57,7416.69,11030.02,176.36363,309.59225,135.46277,0.46446604
2019-06-25,129.18846,120.20033,109.6657,125.79511,107.2,6.8798,1.1367,1.2689,1423.44,2141.9,519.78,21193.81,2982.074,2917.38,3444.36,7422.43,11704.437,177.27272,317.271,138.16507,0.47100073
2019-06-26,128.83372,119.63457,109.51304,125.54687,107.79,6.88,1.1369,1.269,1409.0,2115.69,518.81,21086.59,2976.284,2913.78,3442.95,7416.39,12628.507,173.99997,328.7509,131.86945,0.4615
2019-06-27,128.76299,120.01816,109.490906,125.619804,107.79,6.8771,1.1369,1.2674,1409.78,2095.4,520.93,21338.17,2996.792,2924.92,3442.38,7402.33,11280.808,158.00233,301.1359,117.63764,0.41400003
2019-06-28,128.55731,120.11125,109.65319,125.7174,107.85,6.8668,1.1373,1.2696,1409.55,2121.65,523.44,21275.92,2978.878,2941.76,3473.69,7425.63,12383.149,171.1681,311.20776,119.90062,0.4189
2019-07-01,128.94109,119.93418,109.56579,126.11051,108.45,6.8517,1.1286,1.2641,1384.19,2139.95,526.93,21729.97,3044.903,2964.33,3497.59,7497.5,10496.0,154.12961,290.59445,121.260826,0.4015
2019-07-02,129.93343,120.43832,109.48932,126.12167,107.88,6.8716,1.1285,1.2593,1418.65,2149.89,528.24,21754.27,3043.943,2973.01,3507.98,7559.19,10811.099,153.68483,291.56952,118.75,0.39671016
2019-07-03,130.54836,120.74937,109.716606,126.379684,107.81,6.8811,1.1278,1.2574,1418.78,2178.51,531.14,21638.16,3015.263,2995.82,3540.63,7609.32,11883.325,156.52834,299.99817,120.0,0.40298384
2019-07-04,130.6263,120.75584,109.71613,126.53909,107.82,6.8716,1.1285,1.2579,1416.08,2196.27,531.82,21702.45,3005.249,3001.041,3544.15,7603.58,11613.657,158.39957,292.38226,123.46741,0.3932777
2019-07-05,129.69022,119.82861,109.78082,126.0541,108.47,6.8936,1.1225,1.2521,1399.45,2176.75,529.51,21746.38,3011.059,2990.41,3527.98,7553.14,10935.17,153.59435,287.79114,118.39285,0.378344
2019-07-08,130.4284,119.71687,109.62806,126.25041,108.72,6.8819,1.1214,1.2515,1395.53,2184.09,526.39,21534.35,2933.363,2975.95,3523.76,7549.27,12268.831,159.57878,311.9665,121.005875,0.4013926
2019-07-09,130.05557,119.59459,109.562416,126.0512,108.85,6.888,1.1208,1.2465,1397.61,2196.09,525.96,21565.15,2928.229,2979.63,3509.75,7536.47,12556.859,154.78143,307.23303,118.5138,0.3926301
2019-07-10,129.37389,119.633575,109.311935,125.45547,108.46,6.8729,1.1251,1.2502,1419.02,2177.36,527.93,21533.48,2915.302,2993.07,3501.52,7530.69,12070.385,150.0,289.4853,107.54346,0.36
2019-07-11,128.661,118.89082,109.48497,124.88594,108.5,6.8702,1.1254,1.2521,1403.81,2172.69,529.18,21643.53,2917.761,2999.91,3496.73,7509.82,11316.551,145.0,267.53854,102.84106,0.3278508
2019-07-12,128.67636,119.03619,109.31074,124.68807,107.91,6.8808,1.127,1.2572,1415.75,2178.85,530.48,21685.9,2930.546,3013.77,3497.63,7505.97,11764.573,142.65207,273.71448,104.0,0.34332207
2019-07-15,129.18382,119.34202,109.31037,125.10451,107.91,6.8778,1.1258,1.2516,1414.13,2178.74,531.24,21611.205,2942.185,3014.3,3502.22,7531.72,10917.346,121.39607,232.48535,91.665115,0.31588063
2019-07-16,128.95236,119.049576,109.299164,125.20205,108.24,6.8763,1.1211,1.2407,1406.23,2155.73,530.07,21535.25,2937.617,3004.04,3521.36,7577.2,9489.45,100.39801,200.1936,79.537674,0.2952235
2019-07-17,129.6347,119.751785,109.33133,125.6559,107.95,6.8736,1.1224,1.2433,1426.57,2167.02,527.6,21469.18,2931.693,2984.42,3501.58,7535.46,9711.068,103.4791,211.95102,91.11943,0.31114066
2019-07-18,129.64996,120.006294,109.45021,125.91359,107.3,6.88,1.1277,1.2549,1446.1,2171.28,527.51,21046.24,2901.177,2995.11,3482.83,7493.09,10565.353,109.09032,223.4939,100.581314,0.3208103
2019-07-19,129.95122,119.818825,109.47151,126.011185,107.71,6.8821,1.1221,1.2502,1425.37,2174.42,527.04,21466.99,2924.201,2976.61,3480.18,7508.7,10452.48,112.63802,219.06067,97.6353,0.31745774
2019-07-22,130.21599,119.86863,109.492805,126.28142,107.87,6.8812,1.1209,1.2476,1424.88,2166.11,527.48,21416.79,2886.974,2985.03,3489.92,7514.93,10300.425,114.07687,216.194,94.62875,0.32020032
2019-07-23,130.5567,119.63855,109.568344,126.39137,108.23,6.8792,1.1152,1.244,1417.83,2173.44,530.1,21620.88,2899.945,3005.47,3532.87,7556.86,10031.341,110.6813,215.61893,92.347435,0.31226698
2019-07-24,130.62209,119.86039,109.58962,126.68653,108.19,6.8719,1.114,1.2484,1425.86,2187.23,531.82,21709.57,2923.278,3019.56,3532.9,7501.46,9766.641,109.591446,215.4,94.28094,0.31381875
2019-07-25,130.29851,119.59811,109.66516,126.474495,108.63,6.8724,1.1147,1.2458,1414.58,2182.42,529.46,21756.55,2937.36,3003.67,3510.15,7489.05,9905.148,115.27318,219.62915,93.20953,0.31348947
2019-07-26,130.60188,119.61563,109.64297,126.633896,108.68,6.8805,1.1128,1.2384,1418.9,2166.79,531.0,21658.15,2944.541,3025.86,3524.47,7549.06,9801.795,114.72542,217.47249,94.17113,0.3244551
2019-07-29,131.07002,119.74061,109.57732,126.84277,108.78,6.8934,1.1145,1.2219,1426.8,2176.68,530.15,21616.8,2941.007,3020.97,3523.58,7686.61,9528.91,105.687454,212.56792,91.3,0.310124
2019-07-30,131.2747,119.82268,109.65286,126.92803,108.61,6.8845,1.1155,1.2152,1430.88,2148.84,528.07,21709.31,2952.338,3013.18,3462.85,7646.77,9566.106,105.9,209.79884,90.54149,0.31848994
2019-07-31,131.3911,120.22854,109.684975,127.35943,108.78,6.8811,1.1076,1.2159,1413.78,2123.67,524.35,21521.53,2932.506,2980.38,3466.85,7586.78,10000.678,106.96419,215.59583,99.0,0.3177909
2019-08-01,131.64723,121.76122,109.41256,127.642914,107.34,6.8986,1.1085,1.2128,1445.18,2135.48,520.57,21540.99,2908.766,2953.56,3490.03,7584.87,10365.0,106.91171,216.79102,98.9686,0.316326
2019-08-02,132.12083,122.07701,109.82368,127.976135,106.59,6.9405,1.1108,1.2162,1440.83,2134.47,514.44,21087.16,2867.838,2932.05,3376.12,7407.06,10510.0,105.577934,217.3,95.0289,0.311164
2019-08-05,132.84096,123.33161,110.14875,128.37161,105.95,7.0507,1.1203,1.2143,1463.7,2099.96,501.47,20720.29,2821.496,2844.74,3310.93,7223.85,11811.765,111.61551,233.19148,97.55427,0.32382804
2019-08-06,132.68839,123.59679,110.01744,128.61852,106.47,7.0198,1.1199,1.2171,1474.42,2094.2,503.97,20585.31,2777.556,2881.77,3291.66,7171.69,11322.752,104.64688,224.8172,91.89073,0.3095841
2019-08-07,133.32253,123.602585,110.12561,129.26279,106.27,7.0602,1.1199,1.2143,1501.16,2102.94,505.0,20516.56,2768.679,2883.98,3309.99,7198.7,11973.272,107.799774,226.0026,91.5373,0.31128907
2019-08-08,132.54912,123.63098,110.11413,128.91042,106.07,7.0451,1.118,1.2133,1500.95,2113.13,512.65,20593.35,2794.552,2938.09,3375.38,7285.9,11846.81,104.80313,219.86299,90.47333,0.3071345
2019-08-09,133.10483,123.422226,110.417816,129.09534,105.69,7.0623,1.12,1.2033,1496.95,2117.61,510.01,20684.82,2774.753,2918.65,3333.74,7253.85,11849.211,102.98679,209.69383,84.1007,0.2945435
2019-08-12,133.04213,124.44728,110.41714,129.26787,105.3,7.0581,1.1214,1.2076,1511.16,2114.17,505.87,20534.307,2814.994,2883.75,3326.55,7226.72,11410.273,105.49736,212.03569,86.230705,0.30044743
2019-08-13,133.08286,123.97431,110.55802,129.47784,106.74,7.0433,1.1171,1.206,1501.51,2104.85,509.12,20455.44,2797.26,2926.32,3357.16,7250.9,10910.5625,101.831726,207.79,84.38461,0.2947131
2019-08-14,133.71977,125.0865,110.3827,129.96204,105.91,7.0244,1.1139,1.206,1516.36,2097.6,498.63,20655.13,2808.915,2840.6,3288.7,7147.88,10236.586,96.85848,189.91156,78.094666,0.2690593
2019-08-15,134.23038,125.993225,110.51269,130.62125,106.12,7.034,1.1107,1.2088,1523.29,2101.12,497.85,20405.65,2815.798,2847.6,3282.78,7067.01,10388.388,94.47243,187.86,76.96247,0.26617646
2019-08-16,133.44864,125.58019,110.53378,130.3172,106.38,7.0428,1.109,1.2149,1513.52,2122.7,503.68,20418.81,2823.824,2888.68,3329.08,7117.15,10379.081,94.11044,185.68576,74.93142,0.261258
2019-08-19,133.28186,124.88134,110.48945,129.97586,106.64,7.0507,1.1078,1.2126,1495.92,2138.37,509.06,20563.16,2883.096,2923.65,3369.19,7189.65,10770.112,96.14379,200.42848,76.8025,0.2826981
2019-08-20,133.64702,125.5315,110.477844,130.39833,106.23,7.0605,1.11,1.217,1507.2,2117.58,506.61,20677.22,2880.001,2900.51,3350.23,7125.0,10829.239,94.170715,198.17406,75.72732,0.2745267
2019-08-21,133.66182,125.13252,110.53163,130.23277,106.62,7.0624,1.1085,1.213,1502.65,2141.19,510.17,20618.57,2880.331,2924.43,3394.89,7203.97,10079.889,91.089806,185.12,72.80422,0.26401487
2019-08-22,132.8724,124.77007,110.59631,129.77841,106.44,7.0866,1.108,1.2251,1498.06,2144.28,508.91,20628.01,2883.436,2922.95,3373.67,7128.18,10155.707,91.46337,193.56583,73.999756,0.27269506
2019-08-23,133.06796,125.8004,110.49738,130.16325,105.39,7.0956,1.1144,1.2266,1526.96,2149.53,500.94,20710.91,2897.425,2847.11,3334.25,7094.98,10355.872,92.98294,193.7472,75.219315,0.2756
2019-08-26,133.0699,125.62005,110.88836,130.17336,106.12,7.1512,1.1102,1.2217,1527.31,2143.55,502.43,20261.04,2863.567,2878.38,3348.84,7085.582,10332.451,91.444,188.43747,73.80945,0.27038682
2019-08-27,134.00581,126.33416,110.73457,130.42117,105.75,7.1617,1.109,1.229,1542.81,2171.25,502.58,20456.08,2902.193,2869.16,3370.47,7089.58,10136.95,90.80126,185.79117,72.34704,0.2689639
2019-08-28,134.7543,126.39773,110.84286,130.71915,106.12,7.1652,1.1078,1.2212,1539.01,2163.25,504.12,20479.42,2893.756,2887.94,3365.38,7114.71,9748.6875,84.912506,174.12,67.1795,0.25782362
2019-08-29,134.92719,126.064186,110.98387,130.55331,106.52,7.1445,1.1057,1.2181,1527.63,2153.47,508.87,20460.93,2890.919,2924.58,3411.33,7184.32,9492.158,80.36162,168.99242,63.693466,0.25691795
2019-08-30,134.25719,126.04609,110.8628,130.61345,106.28,7.1565,1.0982,1.2156,1520.38,2191.71,510.88,20704.37,2886.237,2926.46,3426.76,7207.18,9589.0,80.0,168.2594,64.75,0.2554712
2019-09-02,134.91553,126.05129,110.79647,130.46027,106.24,7.172,1.097,1.2066,1529.29,2183.21,510.43,20620.19,2924.106,2910.133,3432.54,7281.94,10363.011,81.61097,178.0,66.82014,0.2619709
2019-09-03,135.3268,126.31295,110.90476,130.72073,105.94,7.1789,1.0974,1.2081,1547.1,2176.91,507.76,20625.16,2930.154,2906.27,3420.74,7268.19,10681.0,82.59249,179.448,70.577614,0.26450524
2019-09-04,133.87785,126.55195,110.92577,130.1395,106.39,7.146,1.1035,1.2253,1552.55,2188.26,513.64,20649.14,2957.412,2937.78,3450.83,7311.26,10541.362,81.9451,173.66238,66.6148,0.2582595
2019-09-05,132.45299,125.33347,110.78288,129.11824,106.94,7.1489,1.1035,1.2334,1519.05,2173.15,519.55,21085.94,2985.865,2976.0,3484.7,7271.17,10566.304,80.122635,174.75853,65.56412,0.25562382
2019-09-06,134.01746,125.47743,110.5636,129.57693,106.92,7.1164,1.1029,1.2283,1506.82,2175.98,520.83,21199.57,2999.601,2978.71,3495.19,7282.34,10326.938,80.35,169.26569,65.414444,0.2502632
2019-09-09,132.61609,124.50434,110.606476,128.89777,107.24,7.1219,1.1048,1.2346,1499.13,2151.55,520.88,21318.42,3024.739,2978.43,3495.02,7235.81,10330.0,86.27563,182.25,70.1052,0.25810885
2019-09-10,132.32283,123.430084,110.32182,128.62105,107.54,7.1127,1.1043,1.235,1485.78,2154.93,520.95,21392.1,3021.202,2979.39,3498.99,7267.95,10090.1,82.61022,179.37985,70.289276,0.2573284
2019-09-11,132.20973,123.26705,110.05943,128.73116,107.82,7.1158,1.101,1.2326,1497.2,2180.43,524.65,21597.76,3008.812,3000.93,3516.82,7338.03,10148.91,82.0,178.09149,69.59815,0.25471961
2019-09-12,132.25029,122.9137,110.156715,128.40466,108.1,7.0794,1.1065,1.2335,1499.26,2167.97,526.53,21759.61,3031.235,3009.57,3538.86,7344.67,10383.16,84.70707,180.96997,69.00882,0.2541
2019-09-13,130.77649,121.5402,109.66516,127.40254,108.09,7.0787,1.1073,1.2501,1488.53,2178.03,527.63,21988.29,3047.8552,3007.39,3550.11,7367.46,10283.398,91.54921,180.12836,68.245735,0.25357574
2019-09-16,131.70102,122.19753,109.66469,127.698265,108.12,7.0673,1.1001,1.2431,1498.43,2163.85,525.56,22051.234,3030.754,2997.96,3518.45,7321.41,10280.6,94.0,197.18147,73.02415,0.262
2019-09-17,131.69061,122.58154,109.59903,127.63446,108.13,7.0922,1.1073,1.25,1501.38,2189.21,526.32,22001.32,2978.118,3005.7,3521.26,7320.4,10228.619,95.0,211.76,75.3819,0.28700486
2019-09-18,132.20268,122.74381,109.9238,128.01698,108.45,7.086,1.103,1.2472,1494.0,2210.47,526.31,21960.71,2985.659,3006.73,3528.04,7314.05,10165.649,98.2,211.697,78.738174,0.3170889
2019-09-19,132.20486,122.72753,110.3356,128.00276,108.02,7.0965,1.1041,1.2526,1499.03,2222.1,526.79,22044.45,2999.279,3006.79,3552.65,7356.42,10199.91,98.5,219.94951,76.49836,0.30135867
2019-09-20,132.3991,123.506836,110.280464,128.16245,107.56,7.0909,1.1017,1.2478,1516.9,2231.91,525.57,22079.09,3006.447,2992.07,3571.39,7344.92,10142.554,96.0002,214.38777,74.68282,0.28978917
2019-09-23,133.6772,123.70459,110.279816,129.05258,107.55,7.118,1.0993,1.2429,1522.24,2226.62,524.4,22112.13,2977.077,2991.78,3536.97,7326.08,9728.496,87.67571,201.96123,66.86555,0.26955
2019-09-24,133.71803,124.5046,110.49672,129.26236,107.07,7.1164,1.102,1.2487,1531.87,2232.68,521.7,22098.84,2985.341,2966.6,3532.05,7291.43,8662.746,74.30787,168.31444,57.198055,0.23672518
2019-09-25,133.78491,123.48719,110.64849,129.07278,107.77,7.1315,1.0943,1.2353,1504.05,2235.94,521.88,22020.15,2955.433,2984.87,3513.03,7289.99,8427.2705,72.68678,169.60832,57.029804,0.2461363
2019-09-26,133.79971,123.8205,110.54953,128.95833,107.83,7.1325,1.0921,1.2328,1504.78,2270.72,521.87,22048.24,2929.087,2977.62,3532.18,7351.08,8104.3193,68.49747,166.54636,55.57595,0.2445344
2019-09-27,134.19301,124.03026,110.439735,128.89389,107.92,7.1227,1.094,1.2292,1497.01,2270.3,519.73,21878.9,2932.167,2961.79,3545.88,7426.21,8175.337,71.11554,172.27,55.735428,0.24038523
2019-09-30,134.11613,124.16093,110.2318,128.82947,108.08,7.1483,1.0899,1.2289,1472.49,2288.91,520.65,21755.84,2905.189,2976.74,3569.45,7408.21,8220.304,69.63921,177.74832,55.636154,0.25411865
2019-10-01,134.48453,124.51964,109.57588,128.76509,107.75,7.1696362,1.0933,1.2302,1479.14,2273.25,515.95,21885.24,2883.7075,2940.25,3518.25,7360.32,8311.236,69.216225,176.24817,55.78659,0.25000963
2019-10-02,134.10582,124.994446,109.87896,128.4261,107.18,7.178596,1.0959,1.2303,1499.45,2237.24,507.57,21778.61,2875.6553,2887.61,3413.31,7122.54,8255.712,69.19087,178.07439,55.5944,0.25112975
2019-10-03,134.2907,125.71442,110.1715,128.90858,106.92,7.175179,1.0965,1.2332,1505.19,2242.7,509.84,21341.74,2881.032,2910.63,3417.37,7077.64,8191.8945,69.12494,174.83699,56.431686,0.24776196
2019-10-04,134.87022,125.975,110.36661,128.99376,106.94,7.165355,1.0979,1.2331,1504.66,2260.24,514.85,21410.2,2892.7083,2952.01,3446.71,7155.38,8151.692,69.68657,176.44032,56.557526,0.252211
2019-10-07,134.7794,125.51612,110.46392,128.80444,107.26,7.1550956,1.0971,1.2293,1493.5,2272.57,514.28,21375.25,2903.5542,2938.79,3471.24,7197.88,8222.022,70.88864,181.06128,57.44057,0.27476203
2019-10-08,135.17683,125.81089,110.24504,129.05139,107.09,7.1444,1.0957,1.2219,1505.51,2254.15,508.42,21587.78,2913.57,2893.06,3432.76,7143.15,8194.067,71.0376,180.5769,56.918564,0.27730617
2019-10-09,134.62349,125.36457,110.26617,128.57431,107.48,7.1328,1.0971,1.2206,1505.57,2267.57,511.21,21456.38,2924.857,2919.4,3462.11,7166.5,8556.689,74.45422,192.7779,59.254436,0.2814119
2019-10-10,133.4337,124.37053,110.276405,127.73497,107.98,7.1163,1.1005,1.2443,1493.99,2266.77,514.07,21551.98,2947.711,2938.13,3493.96,7186.36,8560.526,72.31782,191.7281,57.430454,0.27166376
2019-10-11,131.3128,123.40033,110.00318,127.260445,108.29,7.0892,1.1042,1.2668,1489.01,2321.1,521.14,21798.87,2973.656,2970.27,3569.92,7247.08,8317.808,70.09785,180.96321,55.821667,0.26728067
2019-10-14,132.95943,123.40624,110.00261,127.296036,108.4,7.0675,1.1027,1.2608,1493.21,2314.51,520.63,21993.354,3007.883,2966.15,3556.26,7213.45,8335.065,71.18214,186.03796,56.68446,0.29491004
2019-10-15,131.29497,123.06367,109.83877,126.78501,108.86,7.0818,1.1033,1.2787,1481.01,2359.66,525.25,22207.21,2991.046,2995.68,3598.65,7211.64,8146.8276,71.3365,179.32051,54.353474,0.2876531
2019-10-16,131.63965,123.361534,109.71862,126.47376,108.76,7.0934,1.1072,1.2832,1490.13,2355.08,525.27,22472.92,2978.712,2989.69,3599.25,7167.95,8003.2095,67.53336,174.7785,52.39159,0.28371423
2019-10-17,131.51495,123.24375,109.718124,126.5589,108.66,7.0777,1.1125,1.2891,1491.87,2371.4,526.92,22451.86,2977.334,2997.95,3588.62,7182.32,8053.7163,68.82928,176.34428,54.790855,0.29917377
2019-10-18,131.09924,123.36213,109.576324,126.43379,108.45,7.0817,1.1167,1.2984,1490.05,2369.07,525.25,22492.68,2938.141,2986.2,3579.41,7150.57,7964.2,68.11729,173.64886,53.3247,0.29496568
2019-10-21,130.58502,122.818085,109.47812,125.91215,108.62,7.073,1.115,1.296,1484.5,2363.1,528.49,22548.9,2939.618,3006.72,3600.08,7163.64,8182.4834,68.605095,173.41763,54.643517,0.29155815
2019-10-22,131.41896,123.159904,109.47769,126.25586,108.49,7.0769,1.1125,1.2872,1487.68,2362.55,527.76,22571.848,2954.38,2995.99,3604.82,7212.49,8064.3184,67.13,171.0073,53.33,0.28959182
2019-10-23,132.08229,123.22202,109.5315,126.562935,108.69,7.0653,1.113,1.2912,1492.12,2365.48,528.42,22625.38,2941.619,3004.52,3606.89,7260.74,7416.7007,62.27644,159.49722,49.063614,0.26867345
2019-10-24,132.36588,123.17186,109.60701,126.69749,108.61,7.0693,1.1104,1.2851,1503.98,2349.42,530.36,22750.6,2940.921,3010.29,3621.37,7328.25,7449.6,62.607624,160.88066,49.67256,0.27632654
2019-10-25,131.93303,122.86403,109.50878,126.26225,108.67,7.0654,1.108,1.2827,1504.63,2340.59,531.77,22799.81,2954.933,3022.55,3624.68,7324.47,8580.5,68.80741,180.0,56.513702,0.2960348
2019-10-28,131.22324,122.35702,109.3889,125.70376,108.95,7.0683,1.11,1.2863,1492.51,2343.61,534.02,22867.27,2980.05,3039.42,3625.69,7331.28,9434.075,72.75406,183.52876,58.8667,0.2982653
2019-10-29,131.26363,122.463234,109.17133,125.91199,108.89,7.0658,1.1112,1.2862,1487.72,2345.76,534.29,22974.13,2954.176,3036.89,3622.09,7306.26,9433.861,72.51711,192.00652,60.255314,0.30166033
2019-10-30,131.67162,123.17236,109.2793,125.97245,108.85,7.0553,1.1151,1.2902,1495.66,2357.13,535.18,22843.12,2939.321,3046.77,3620.29,7330.78,9216.0,72.7333,183.20187,58.010082,0.29533458
2019-10-31,132.37517,124.136406,109.50635,126.5374,108.03,7.0391,1.1152,1.2942,1512.99,2357.01,534.41,22927.04,2929.056,3037.56,3604.41,7248.38,9120.821,70.00312,181.40582,58.157734,0.2942515
2019-11-01,131.86568,123.82455,109.91747,126.31326,108.19,7.0342,1.1166,1.2946,1514.34,2351.78,538.76,22850.77,2958.199,3066.91,3623.74,7302.42,9189.016,71.611,182.73543,58.275517,0.2911763
2019-11-04,131.3086,123.09735,109.916916,125.91594,108.58,7.0304,1.1128,1.2884,1509.82,2364.9,541.66,23020.092,2975.492,3078.27,3665.21,7369.69,9359.1,72.64593,185.17596,61.212,0.2984414
2019-11-05,130.69232,122.2991,109.43693,125.469765,109.16,7.0097,1.1075,1.2884,1483.61,2356.89,541.6,23251.99,2991.562,3074.62,3676.52,7388.08,9319.555,74.39538,188.74309,63.12698,0.30081737
2019-11-06,130.9969,122.750145,108.90355,125.542564,108.98,6.9981,1.1066,1.2855,1490.57,2361.54,541.91,23303.82,2978.595,3076.78,3688.74,7396.65,9335.434,74.01,191.1875,63.578243,0.3083
2019-11-07,130.72226,121.5905,108.90328,124.70061,109.28,6.9784,1.105,1.2817,1468.48,2348.05,543.31,23330.32,2978.714,3085.18,3706.68,7406.41,9237.831,72.12378,187.31917,61.9191,0.2906888
2019-11-08,130.34828,121.35523,108.621216,124.712036,109.26,6.9928,1.1018,1.2774,1459.0,2339.76,543.24,23391.87,2964.185,3093.08,3699.65,7359.38,8804.084,70.04507,184.71535,60.57773,0.2771924
2019-11-11,130.11339,121.361694,108.707466,124.62516,109.05,7.0103,1.1033,1.2855,1455.86,2347.62,542.0,23331.84,2909.975,3087.01,3696.82,7328.54,8723.714,70.27577,185.6249,61.996925,0.2744898
2019-11-12,130.00386,121.60965,108.230316,124.58748,109.01,7.0079,1.1009,1.2845,1456.32,2348.79,542.95,23520.01,2914.823,3091.84,3712.2,7365.44,8772.62,70.17528,186.58,61.1777,0.27173853
2019-11-13,130.64404,121.99067,108.521194,125.21106,108.82,7.0234,1.1007,1.2851,1463.58,2352.8,541.88,23319.87,2905.241,3094.04,3699.5,7351.21,8767.281,69.67243,187.64024,60.907646,0.27275345
2019-11-14,131.18791,122.65103,108.76926,125.762405,108.42,7.0208,1.1022,1.2882,1471.4,2368.1,541.14,23141.55,2909.87,3096.63,3688.81,7292.76,8665.096,68.9286,185.001,59.242313,0.2682614
2019-11-15,131.07668,122.52351,108.72574,125.65023,108.8,7.0094,1.1051,1.2897,1468.21,2379.2,545.23,23303.32,2891.343,3120.46,3711.61,7302.94,8513.567,68.2,181.01,57.753056,0.26217553
