,SP500,FTSE,EuroStoxx50,Russel2000,EuroStox_Small,FTSE_Small,MSCI_EM,CRB,Gold,US-2Y,US-5Y,US-10Y,US-30Y,French-2Y,French-5Y,French-10Y,French-30Y
2015-11-13,2023.04,6118.28,3360.65,1146.549,221.62,4533.97,821.12,383.55,1083.91,125.358215,149.75375,155.63908,178.19794,111.67521,160.32312,199.09949,300.51437
2015-11-16,2053.19,6146.38,3362.23,1156.083,223.13,4526.41,813.38,383.43,1082.76,125.36753,149.82925,155.75801,177.98058,111.66229,160.37762,199.44522,301.77072
2015-11-17,2050.44,6268.76,3451.94,1153.21,226.85,4554.44,824.09,384.08,1070.3,125.360794,149.77277,155.78728,178.14116,111.67244,160.4217,199.51457,301.63492
2015-11-18,2083.58,6278.97,3431.92,1171.75,226.37,4555.67,822.84,382.89,1070.73,125.3094,149.64722,155.6965,178.54175,111.666176,160.4938,199.97044,304.1389
2015-11-19,2081.24,6329.93,3448.93,1166.728,227.46,4566.43,837.14,382.59,1082.21,125.298325,149.79326,156.12634,179.844,111.66368,160.57472,200.52197,307.4442
2015-11-20,2089.17,6334.63,3452.45,1175.151,227.07,4582.55,843.48,383.29,1078.01,125.25201,149.65059,155.86226,179.24019,111.67958,160.5619,200.38751,309.33826
2015-11-23,2086.59,6305.49,3445.26,1180.359,226.91,4552.21,841.11,382.94,1069.18,125.21884,149.70541,156.04497,179.8169,111.6702,160.345,199.22394,305.06415
2015-11-24,2089.14,6277.23,3409.6,1188.814,223.62,4553.12,839.3,382.22,1075.65,125.25325,149.8344,156.26537,179.77547,111.66127,160.43307,199.9045,306.62488
2015-11-25,2088.87,6337.64,3462.06,1198.015,226.63,4564.48,836.15,383.85,1071.12,125.236115,149.83856,156.3404,180.14645,111.71548,160.6604,200.4519,307.31174
2015-11-26,2088.87,6393.13,3498.62,1198.01,228.46,4577.04,838.09,383.85,1072.33,,,,,111.71535,160.63712,200.39449,306.95877
2015-11-27,2090.11,6375.15,3488.99,1202.375,228.69,4566.08,826.36,383.82,1057.45,125.25154,149.98479,156.47658,179.99191,111.73627,160.85567,201.16194,308.33548
2015-11-30,2080.41,6356.09,3506.45,1198.111,229.6,4576.68,814.3,384.22,1064.77,125.210266,149.95886,156.59341,180.71411,111.73101,160.71193,200.60564,305.3059
2015-12-01,2102.63,6395.65,3479.64,1204.159,229.46,4595.55,825.48,385.23,1069.29,125.27896,150.36649,157.53561,183.16827,111.75722,160.87766,200.74272,304.06238
2015-12-02,2079.51,6420.93,3468.66,1191.686,229.5,4607.37,821.78,385.53,1053.7,125.20463,150.0694,157.08113,183.05602,111.78406,161.01053,200.80661,303.68805
2015-12-03,2049.62,6275.0,3343.34,1170.566,224.65,4590.82,819.25,385.89,1062.11,125.14894,149.383,155.15569,177.66837,111.46121,159.6833,197.66908,295.32318
2015-12-04,2091.69,6238.29,3330.75,1183.397,224.69,4572.49,812.27,386.75,1086.44,125.15662,149.59279,155.78009,179.6164,111.47581,159.35852,196.41646,291.89395
2015-12-07,2077.07,6223.52,3360.21,1164.296,226.4,4564.69,807.79,385.96,1071.34,125.15149,149.84639,156.40959,181.28615,111.52735,159.88268,198.14561,298.40942
2015-12-08,2063.59,6135.22,3297.46,1159.397,222.57,4544.33,795.46,385.29,1074.96,125.13037,149.93407,156.54861,181.18684,111.55227,160.01202,198.8132,302.90628
2015-12-09,2047.62,6126.68,3277.21,1145.872,221.23,4547.78,795.23,384.9,1072.78,125.17402,150.10684,156.72256,180.92389,111.57073,159.97807,198.11418,300.0171
2015-12-10,2052.23,6088.05,3269.97,1149.023,220.79,4532.85,789.02,381.66,1071.58,125.124825,149.85362,156.45685,181.0918,111.58829,160.13858,198.73988,301.97656
2015-12-11,2012.37,5952.78,3203.21,1123.608,216.49,4488.48,773.56,380.46,1074.77,125.28694,150.59254,157.83595,184.1422,111.62242,160.35197,199.48279,304.70718
2015-12-14,2021.94,5874.06,3139.24,1115.858,213.65,4467.1,771.22,379.74,1059.86,125.131134,149.92368,156.53783,181.25777,111.59848,160.063,198.4568,301.33487
2015-12-15,2043.41,6017.79,3241.51,1131.552,219.44,4491.58,779.41,378.88,1061.22,125.08819,149.59344,155.96092,180.16768,111.56548,159.58896,196.81662,296.0391
2015-12-16,2073.07,6061.19,3246.78,1148.974,220.79,4512.31,790.34,371.63,1072.32,124.99939,149.28442,155.64513,179.73483,111.57374,159.52841,196.59178,295.1227
2015-12-17,2041.89,6102.54,3306.47,1135.361,223.21,4527.89,798.59,376.42,1051.1,125.02449,149.5111,156.45921,182.13753,111.5946,159.81793,197.6664,299.48608
2015-12-18,2005.55,6052.42,3260.72,1121.02,221.56,4553.04,789.71,377.33,1066.25,125.12259,149.845,157.04799,183.14095,111.6223,160.05632,198.58502,303.18607
2015-12-21,2021.15,6034.84,3213.01,1127.742,218.83,4557.89,791.43,377.26,1078.4,125.120514,149.87918,157.08702,182.97806,111.64088,160.09647,198.55365,303.3472
2015-12-22,2038.97,6083.1,3214.32,1137.686,218.5,4581.99,794.61,376.31,1072.43,125.078606,149.604,156.50688,181.61946,111.61247,159.81711,197.63342,299.17245
2015-12-23,2064.29,6240.98,3286.68,1152.817,222.32,4590.44,803.13,372.22,1070.5,125.0589,149.45123,156.06454,180.2778,111.5985,159.54184,196.73692,293.8452
2015-12-24,2060.99,6254.64,3284.47,1154.757,222.33,4612.39,804.06,372.37,1076.1,125.029655,149.50755,156.26826,181.43187,111.630844,159.66856,197.12383,294.96487
2015-12-25,2060.99,6254.64,3284.465,1154.76,222.327,4612.39,804.29,372.37,1075.45,,,,,,,,
2015-12-28,2056.5,6254.64,3256.49,1148.213,221.79,4612.39,800.32,371.17,1069.08,125.00341,149.52336,156.4987,182.0588,111.607544,159.85341,198.14047,300.495
2015-12-29,2078.36,6314.57,3314.28,1160.522,224.64,4628.77,799.69,371.76,1069.11,124.92298,149.01349,155.43347,178.731,111.607315,159.56691,196.74825,292.52286
2015-12-30,2063.36,6274.05,3287.98,1149.643,223.89,4627.85,791.47,373.69,1061.44,124.97103,149.09315,155.46695,178.70422,111.62569,159.70715,197.00969,293.1617
2015-12-31,2043.94,6242.32,3267.52,1135.889,223.53,4634.66,794.14,374.7,1061.1,125.00898,149.34782,155.91351,179.75401,111.66307,159.83559,197.33728,294.2113
2016-01-01,2043.94,6242.32,3267.523,1135.89,223.534,4634.66,794.21,374.78,1062.38,,,,,,,,
2016-01-04,2012.66,6093.43,3164.76,1108.624,218.77,4585.67,767.77,374.74,1074.61,125.04002,149.61438,156.44365,180.93076,111.64858,159.87656,197.81429,295.6784
2016-01-05,2016.71,6137.24,3178.01,1110.439,219.11,4586.7,768.46,375.01,1077.68,125.030495,149.6323,156.34253,179.98578,111.67221,160.04414,198.07005,295.20218
2016-01-06,1990.26,6073.38,3139.32,1094.366,215.77,4566.56,759.81,377.3,1093.67,125.12691,150.16278,157.38232,182.56845,111.69448,160.23903,198.90404,297.896
2016-01-07,1943.09,5954.08,3084.68,1064.566,211.65,4510.65,738.86,375.89,1108.97,125.19647,150.45764,157.72441,182.77098,111.66509,159.93689,197.86032,294.2201
2016-01-08,1922.03,5912.44,3033.47,1046.202,209.38,4493.29,740.07,377.84,1104.15,125.248764,150.76187,158.22968,183.58672,111.676735,160.13483,198.78394,298.13144
2016-01-11,1923.67,5871.83,3027.49,1041.896,208.52,4470.43,723.36,373.94,1094.2,125.25323,150.55992,157.47269,181.28368,111.66,160.00989,198.15341,296.72107
2016-01-12,1938.68,5929.24,3064.66,1044.697,211.36,4470.96,723.21,375.6,1086.56,125.28824,150.84712,158.29512,184.2384,111.6382,159.86766,197.96552,297.77704
2016-01-13,1890.28,5960.97,3073.02,1010.187,211.62,4494.38,729.56,375.59,1093.59,125.36859,151.19928,159.07137,186.06238,111.64212,159.99222,198.55064,300.64423
2016-01-14,1921.84,5918.23,3024.0,1025.667,207.61,4429.98,723.15,376.09,1078.38,125.40177,151.13124,158.58154,183.99345,111.638504,160.0037,198.47572,300.01117
2016-01-15,1880.33,5804.1,2952.48,1007.725,203.15,4362.79,709.19,376.57,1088.88,125.545586,151.57413,159.49103,187.34209,111.653946,160.19455,199.28741,302.3203
2016-01-18,1880.33,5779.92,2935.39,1007.72,199.96,4324.81,703.41,376.57,1089.68,,,,,111.642555,160.16364,198.96046,300.38428
2016-01-19,1881.33,5876.8,2980.49,994.869,203.26,4322.33,714.37,377.25,1087.41,125.50097,151.37654,159.20872,186.68082,111.6385,160.20535,198.93463,300.09293
2016-01-20,1859.33,5673.58,2882.59,999.315,196.15,4203.78,692.76,377.69,1100.92,125.610695,151.80222,160.07622,189.0224,111.663,160.35971,199.73569,304.16342
2016-01-21,1868.99,5773.79,2943.92,997.342,199.27,4223.81,688.52,377.64,1101.2,125.59688,151.69417,159.63432,187.35486,111.714714,160.67574,200.59145,307.0017
2016-01-22,1906.9,5900.01,3023.21,1020.66,204.57,4298.05,710.66,376.83,1097.95,125.51855,151.41142,159.18166,186.62993,111.73757,160.68289,200.21085,303.56906
2016-01-25,1877.08,5877.0,3001.78,997.373,204.57,4317.71,716.08,378.93,1107.9,125.535286,151.60266,159.77232,187.69156,111.740456,160.73412,200.36108,304.76776
2016-01-26,1903.63,5911.46,3032.84,1017.974,206.49,4302.69,708.33,380.19,1119.91,125.58589,151.728,159.93779,187.72119,111.75863,160.93907,201.06633,307.5159
2016-01-27,1882.95,5990.37,3043.47,1002.747,206.48,4311.18,715.98,381.63,1124.97,125.60875,151.89856,160.04453,187.53957,111.73822,160.85785,200.99887,307.7084
2016-01-28,1893.36,5931.78,2979.42,1003.273,202.41,4319.36,722.23,382.2,1115.33,125.65386,152.04161,160.26791,187.84082,111.74686,161.01396,201.56783,310.66354
2016-01-29,1940.24,6083.79,3045.09,1035.381,208.06,4364.76,742.37,383.26,1118.21,125.76881,152.55685,161.19754,189.40901,111.82967,161.45981,203.0344,316.70517
2016-02-01,1939.38,6060.1,3021.01,1032.388,208.43,4364.65,742.74,383.15,1128.41,125.70025,152.26382,160.71434,188.71272,111.786095,161.2391,202.57353,315.20853
2016-02-02,1903.03,5922.01,2951.85,1008.835,204.98,4329.97,728.71,384.32,1129.01,125.85018,152.94159,162.14375,192.58824,111.80575,161.39516,203.06262,316.84283
2016-02-03,1912.53,5837.14,2896.63,1010.298,201.1,4290.24,721.65,385.76,1142.63,125.89735,152.98982,161.82552,190.73651,111.83711,161.57767,203.72656,319.98288
2016-02-04,1915.45,5898.76,2905.3,1014.789,200.11,4320.12,739.55,386.71,1155.59,125.93652,153.19429,162.15034,191.75383,111.797516,161.39786,203.15494,318.0035
2016-02-05,1880.05,5848.06,2879.39,985.618,197.19,4324.42,739.61,385.94,1173.4,125.8892,153.16208,162.29681,191.9441,111.81005,161.40544,203.17805,317.98065
2016-02-08,1853.44,5689.36,2785.17,969.338,187.53,4262.79,734.13,385.21,1189.23,126.03477,153.79663,163.82326,196.51622,111.84074,161.62082,203.97067,322.67044
2016-02-09,1852.21,5632.19,2736.5,963.895,185.23,4181.19,729.88,384.45,1189.13,126.01288,153.74013,163.9223,196.6727,111.84258,161.55997,203.43536,320.6643
2016-02-10,1851.86,5672.3,2789.05,963.481,189.08,4209.03,730.58,385.33,1197.12,126.022354,153.96205,164.59277,198.49359,111.821815,161.54898,203.58444,319.55963
2016-02-11,1829.08,5536.97,2680.35,953.715,183.3,4152.19,713.04,385.23,1246.7,126.11445,154.16724,165.46344,199.36581,111.83586,161.68494,204.30026,324.5469
2016-02-12,1864.78,5707.6,2756.16,971.99,186.94,4145.59,711.24,384.93,1237.97,125.986435,153.5388,163.9966,195.83842,111.781845,161.35448,203.18184,320.29285
2016-02-15,1864.78,5824.28,2833.87,971.99,193.31,4196.49,726.86,384.93,1209.3,,,,,111.800156,161.60112,203.80298,321.79343
2016-02-16,1895.58,5862.17,2821.26,995.802,193.13,4213.88,731.4,384.51,1200.44,125.93879,153.33691,163.34781,193.14632,111.76304,161.36014,202.94601,317.50702
2016-02-17,1926.82,6030.32,2897.72,1011.133,198.07,4252.33,735.78,385.66,1208.5,125.90093,153.1186,162.81108,191.82214,111.77074,161.42232,203.13588,318.58264
2016-02-18,1917.83,5971.95,2895.15,1004.706,199.35,4281.26,746.24,385.41,1230.87,125.99953,153.55156,163.75377,194.4471,111.78618,161.67537,204.45134,324.7699
2016-02-19,1917.78,5950.23,2871.05,1010.011,197.88,4276.7,740.98,385.01,1226.8,125.922295,153.38737,163.68597,194.49724,111.78719,161.70207,204.84149,326.0702
2016-02-22,1945.5,6037.73,2933.91,1021.736,201.09,4328.52,749.42,385.36,1208.63,125.88448,153.26637,163.54836,194.44342,111.81679,161.88295,205.41808,329.03256
2016-02-23,1921.27,5962.31,2887.38,1012.151,199.59,4318.06,744.76,384.61,1226.85,125.92619,153.51044,163.86154,195.29929,111.79936,161.82674,205.33311,330.25632
2016-02-24,1929.8,5867.18,2820.24,1022.077,195.56,4288.47,736.53,384.84,1228.75,125.937805,153.50609,163.86816,194.93947,111.78042,161.8606,205.8156,332.2375
2016-02-25,1951.7,6012.81,2877.42,1031.576,199.06,4319.78,735.35,384.09,1232.91,126.01129,153.85071,164.39897,195.6253,111.81267,161.99007,205.85043,331.57065
2016-02-26,1948.05,6096.01,2929.16,1037.183,202.47,4368.43,740.02,383.4,1223.46,125.8377,153.29115,163.52415,193.55876,111.82604,162.05923,205.85521,330.26923
2016-02-29,1932.23,6097.09,2945.75,1033.901,203.78,4374.72,740.33,383.63,1238.67,125.845474,153.43617,163.8596,194.48407,111.882675,162.31076,206.62686,332.97073
2016-03-01,1978.35,6152.88,2996.39,1054.494,207.77,4397.69,752.92,383.61,1232.15,125.70028,152.70367,162.51613,191.1223,111.85114,162.15427,205.68066,326.0027
2016-03-02,1986.45,6147.06,3022.14,1065.673,207.81,4430.16,769.1,384.12,1239.98,125.68815,152.53694,162.25696,192.28319,111.83897,161.96489,204.57587,320.25278
2016-03-03,1993.4,6130.46,3012.87,1076.048,207.66,4472.32,780.19,385.02,1264.25,125.70704,152.54861,162.39034,193.05663,111.87207,162.07832,204.74779,321.73007
2016-03-04,1999.99,6199.43,3037.35,1081.935,208.51,4509.27,790.97,387.33,1258.95,125.63467,152.2542,161.77248,191.55809,111.81101,161.82938,204.33987,320.5893
2016-03-07,2001.76,6182.4,3021.09,1094.146,207.65,4518.61,795.18,388.0,1267.33,125.55751,151.99074,161.44104,191.51787,111.835495,162.0039,204.84305,321.41513
2016-03-08,1979.26,6125.44,3002.01,1067.878,205.2,4482.32,788.09,388.71,1261.44,125.658295,152.55635,162.5596,193.96461,111.87237,162.27164,205.95114,325.13458
2016-03-09,1989.26,6146.32,3016.18,1072.765,205.99,4486.8,787.69,389.63,1253.23,125.60314,152.22974,161.76198,192.52525,111.825294,161.95305,205.0276,322.5742
2016-03-10,1989.57,6036.7,2970.78,1063.989,204.33,4458.23,790.74,394.96,1272.25,125.52485,151.80678,161.1234,191.84532,111.66012,161.1479,203.48734,316.98
2016-03-11,2022.19,6139.79,3073.8,1087.557,210.09,4499.28,800.91,394.84,1249.45,125.45466,151.5187,160.50342,189.7717,111.699196,161.69804,205.16759,325.16415
2016-03-14,2019.64,6174.57,3091.98,1084.25,212.36,4498.8,803.45,395.97,1235.27,125.448875,151.58456,160.69727,190.59456,111.71229,161.66685,205.10278,325.42612
2016-03-15,2015.93,6139.97,3067.21,1066.666,211.53,4486.78,790.68,395.76,1232.38,125.44163,151.51836,160.70909,190.72115,111.6963,161.42245,204.30635,321.96454
2016-03-16,2027.22,6175.49,3062.05,1074.511,212.16,4505.97,791.18,395.03,1262.57,125.63921,152.18782,161.96999,191.34833,111.72114,161.51994,204.64659,324.6373
2016-03-17,2040.59,6201.12,3043.1,1091.253,210.67,4518.58,816.9,399.91,1257.97,125.69017,152.37216,161.87766,192.0061,111.73153,161.70172,205.71513,331.60498
2016-03-18,2049.58,6189.64,3059.77,1101.673,211.33,4545.44,826.75,399.99,1255.4,125.77013,152.62856,162.18788,192.52998,111.74036,161.71072,206.05054,332.67514
2016-03-21,2051.6,6184.58,3048.77,1098.578,210.89,4527.9,829.06,403.58,1243.75,125.69667,152.3603,161.53061,190.98041,111.746506,161.80412,206.09944,332.50397
2016-03-22,2049.8,6192.74,3051.23,1097.339,210.85,4541.0,830.51,403.8,1248.32,125.64818,152.16597,161.158,191.06464,111.755745,161.79941,205.99579,333.4175
2016-03-23,2036.71,6199.11,3042.42,1075.699,210.94,4535.27,821.71,403.44,1220.11,125.72741,152.5295,162.14603,193.57973,111.752556,161.74321,206.22534,332.91565
2016-03-24,2035.94,6106.48,2986.73,1079.537,207.97,4496.34,813.61,402.23,1216.82,125.68853,152.36766,161.87341,192.88196,111.74804,161.83017,206.67061,336.1141
2016-03-25,2035.94,6106.48,2986.732,1079.54,207.975,4496.34,812.32,401.5,1217.05,,,,,,,,
2016-03-28,2037.05,6106.48,2986.732,1080.231,207.975,4496.34,813.04,402.06,1221.71,125.70921,152.46803,162.084,193.74208,,,,
2016-03-29,2055.01,6105.9,3004.87,1109.082,208.63,4513.49,814.83,402.08,1242.2,125.892715,153.17064,163.42903,196.03223,111.790535,162.0304,207.31332,339.997
2016-03-30,2063.95,6203.17,3044.1,1110.442,211.57,4530.15,833.98,401.15,1225.02,125.97833,153.31416,163.16748,193.7487,111.7722,162.0022,207.26306,339.2712
2016-03-31,2059.74,6174.9,3004.93,1114.028,209.71,4542.82,836.8,401.27,1232.75,126.04351,153.67833,163.81076,195.16287,111.78916,162.02956,207.39105,340.39618
2016-04-01,2072.78,6146.05,2953.28,1117.684,208.76,4526.71,826.19,400.82,1222.6,125.9712,153.55171,163.78917,195.90593,111.79656,162.09068,207.6084,342.5566
2016-04-04,2066.13,6164.72,2962.28,1108.541,208.78,4523.25,826.78,401.46,1215.43,126.00303,153.70299,163.96573,195.85135,111.78265,162.06245,207.69803,343.74054
2016-04-05,2045.17,6091.23,2890.35,1095.854,204.63,4501.42,812.97,401.1,1231.35,126.0829,154.02225,164.7215,198.15302,111.80958,162.2908,208.23938,346.5649
2016-04-06,2066.66,6161.63,2909.36,1108.813,205.46,4540.24,809.03,401.67,1222.47,126.03292,153.82294,164.21663,196.50801,111.80697,162.2552,208.01732,344.04443
2016-04-07,2041.91,6136.89,2871.57,1092.785,203.67,4525.0,809.29,400.89,1240.45,126.14393,154.30632,165.21921,199.25555,111.84073,162.36774,208.20287,344.14172
2016-04-08,2047.6,6204.41,2911.98,1097.314,207.02,4558.7,816.82,405.81,1240.69,126.12275,154.15544,164.85777,197.74356,111.85115,162.43195,208.16833,341.9855
2016-04-11,2041.99,6200.12,2924.23,1094.342,207.67,4565.43,824.01,405.33,1257.88,126.12378,154.1806,164.65833,197.47467,111.83782,162.34225,207.6453,336.86057
2016-04-12,2061.72,6242.39,2942.09,1105.713,207.82,4581.21,830.88,404.98,1255.63,126.04683,153.78465,163.99684,195.9973,111.82407,162.22765,206.88562,331.43872
2016-04-13,2082.42,6362.89,3039.19,1129.926,211.54,4623.99,844.15,410.89,1242.47,126.029305,153.71349,164.15425,196.84683,111.83873,162.27582,207.26001,334.5499
2016-04-14,2082.78,6365.1,3060.86,1128.589,211.74,4624.94,845.45,411.02,1227.89,125.99962,153.48764,163.71489,195.72063,111.79967,162.11856,207.05602,334.19086
2016-04-15,2080.73,6343.75,3054.34,1130.923,211.23,4622.34,846.7,411.33,1233.99,126.08274,153.78778,164.31789,197.61835,111.862915,162.29465,207.62741,337.02393
2016-04-18,2094.34,6353.52,3064.03,1139.278,211.9,4610.34,843.68,412.58,1232.49,126.069405,153.6573,164.03453,196.79846,111.843124,162.23004,207.17953,335.2561
2016-04-19,2100.8,6405.35,3112.99,1140.233,213.91,4631.84,852.73,414.64,1250.19,126.0297,153.4627,163.72224,196.2599,111.84311,162.1542,206.62227,331.84412
2016-04-20,2102.4,6410.26,3142.52,1142.294,214.18,4638.55,849.45,417.16,1244.25,125.95076,153.10626,162.93678,193.74203,111.83999,162.25308,207.21622,335.236
2016-04-21,2091.48,6381.44,3151.69,1135.77,213.52,4653.9,853.69,416.13,1248.05,125.92248,152.85718,162.53534,192.56679,111.79736,161.94745,206.09653,329.7922
2016-04-22,2091.58,6310.44,3141.12,1146.69,213.72,4641.03,845.21,414.84,1233.03,125.89872,152.7623,162.35135,192.06746,111.81227,161.91368,205.72226,326.56244
2016-04-25,2087.79,6260.92,3117.62,1138.098,212.39,4618.84,839.2,416.07,1237.97,125.87252,152.64188,162.05637,191.18889,111.80718,161.87671,205.15546,322.74423
2016-04-26,2091.7,6284.52,3121.29,1150.728,212.83,4606.32,842.63,416.11,1243.4,125.81881,152.45651,161.61777,190.20526,111.776596,161.66187,204.44023,320.67004
2016-04-27,2095.15,6319.91,3130.43,1154.149,212.89,4618.92,843.17,415.89,1245.83,125.901276,152.92802,162.74747,192.32047,111.79773,161.60414,204.24329,318.00174
2016-04-28,2075.81,6322.4,3125.43,1140.398,213.45,4609.17,844.06,415.71,1266.26,126.00336,153.2872,163.35843,193.20343,111.78822,161.74654,204.70633,319.70294
2016-04-29,2065.3,6241.89,3028.21,1130.845,211.24,4589.05,840.19,417.65,1293.53,126.03622,153.33926,163.2764,193.86667,111.73192,161.47707,204.01147,319.2806
2016-05-02,2081.43,6241.89,3032.6,1140.92,211.25,4589.05,835.57,415.89,1291.55,125.98716,153.0932,162.60658,191.60332,111.752655,161.60583,204.41238,322.85284
2016-05-03,2063.37,6185.59,2974.2,1121.756,208.56,4565.26,821.09,413.84,1286.5,126.08377,153.6014,163.63696,194.28175,111.810616,161.88387,205.7003,328.84045
2016-05-04,2051.12,6112.02,2938.75,1113.135,207.2,4541.64,813.52,414.09,1279.68,126.125534,153.75272,164.07681,195.25122,111.79576,161.90562,205.65512,328.24017
2016-05-05,2050.63,6117.25,2940.35,1107.948,208.06,4540.88,809.46,412.86,1277.74,126.16926,153.98512,164.56476,196.61693,111.81109,161.98769,205.96632,329.89325
2016-05-06,2057.14,6125.7,2936.84,1114.72,207.87,4537.85,805.34,412.93,1288.99,126.132904,153.83209,163.90427,195.41302,111.849236,162.11234,206.46501,331.56726
2016-05-09,2058.69,6114.81,2955.83,1118.254,208.15,4541.12,800.91,413.75,1263.88,126.19608,154.06091,164.35559,195.8864,111.848076,162.2257,206.89684,333.4232
2016-05-10,2084.39,6156.65,2978.97,1128.833,209.87,4555.53,806.91,414.74,1265.84,126.16742,154.014,164.3682,196.01768,111.82473,162.22072,207.21864,335.27097
2016-05-11,2064.46,6162.49,2956.71,1114.741,208.18,4570.08,807.97,414.39,1277.21,126.15875,154.06232,164.62488,197.13109,111.82538,162.28497,207.36482,334.78903
2016-05-12,2064.11,6104.19,2935.46,1108.599,207.22,4550.58,806.68,414.53,1263.68,126.09104,153.80888,164.22557,196.10844,111.80717,162.15672,206.74217,331.0732
2016-05-13,2046.61,6138.5,2956.63,1102.439,207.5,4553.75,796.07,415.65,1273.45,126.09221,153.98343,165.0893,198.52338,111.81249,162.23065,207.25363,334.43582
